configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15704,15683,4.459183673469388,25.707755102040817
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15731,15684,6.4281632653061225,32.58816326530612
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15703,15686,4.1669387755102045,27.346938775510203
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15689,15734,4.245306122448979,37.62285714285714
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15657,15716,5.469387755102041,29.25755102040816
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15678,15745,5.3979591836734695,37.25061224489796
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15653,15739,5.206530612244898,40.868979591836734
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15723,15663,5.5955102040816325,37.39795918367347
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15746,15675,5.067755102040817,38.18612244897959
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15707,15695,5.263673469387755,32.667755102040815
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15654,15747,6.022857142857143,36.93877551020408
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15691,15713,4.13265306122449,29.39795918367347
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15673,15735,6.468979591836734,31.23469387755102
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15674,15714,3.9771428571428573,28.183265306122447
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15651,15708,4.564897959183673,41.40244897959184
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15750,15672,6.360816326530612,30.542448979591835
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15701,15670,6.408163265306123,45.288163265306125
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15719,15700,4.368979591836735,36.534285714285716
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15666,15709,5.887755102040816,32.61224489795919
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15652,15728,5.714693877551021,37.47795918367347
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15724,15659,4.704081632653061,36.48816326530612
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15730,15690,4.2791836734693875,38.08204081632653
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15667,15738,4.163265306122449,43.13306122448979
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15693,15717,5.071428571428571,28.58
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15749,15698,5.04530612244898,20.81469387755102
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15699,15740,5.358775510204081,23.639183673469386
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15662,15733,5.15469387755102,29.699591836734694
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15741,15697,4.5,37.30612244897959
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15706,15656,4.915918367346939,37.04857142857143
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15715,15671,5.217959183673469,43.62612244897959
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15744,15696,3.9138775510204082,32.1534693877551
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15661,15737,3.565714285714286,33.3469387755102
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15732,15658,5.266938775510204,27.462857142857143
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-treatment,15681,15710,5.526938775510204,29.346938775510203
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15804,15817,5.969387755102041,20.46081632653061
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15823,15879,6.398367346938776,23.722857142857144
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15871,15833,5.520408163265306,22.909795918367347
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15897,15824,6.2942857142857145,21.92816326530612
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15852,15887,5.061224489795919,22.931020408163267
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15855,15882,4.955510204081633,27.524897959183672
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15838,15810,5.1085714285714285,23.75673469387755
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15808,15867,5.928571428571429,21.92204081632653
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15888,15814,4.718775510204082,23.337142857142858
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15830,15868,5.182040816326531,20.643265306122448
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15831,15900,6.975102040816326,16.532244897959185
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15832,15845,8.509795918367347,20.081632653061224
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15857,15806,8.163673469387755,28.22081632653061
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15835,15880,6.5751020408163265,24.55673469387755
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15844,15813,7.153061224489796,15.928163265306122
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15891,15819,6.563673469387755,24.075102040816326
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15878,15820,5.561224489795919,21.222857142857144
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15803,15895,5.495510204081633,25.928571428571427
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15877,15869,5.526938775510204,19.469795918367346
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15851,15822,8.61591836734694,18.82
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15862,15849,7.081224489795918,20.081632653061224
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15821,15818,6.646530612244898,33.260816326530616
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15801,15826,6.496326530612245,34.36571428571428
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15856,15884,5.387755102040816,19.632653061224488
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15876,15809,6.235102040816327,24.496326530612244
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15816,15805,5.560816326530612,17.58530612244898
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15837,15893,6.3710204081632655,26.285714285714285
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15842,15829,6.155510204081633,22.81673469387755
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15881,15885,6.41469387755102,28.132653061224488
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15827,15802,8.612244897959185,23.877551020408163
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15896,15894,3.9983673469387755,22.459183673469386
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15834,15843,6.950612244897958,24.564897959183675
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15889,15847,6.21265306122449,26.294285714285714
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15850,15841,5.918367346938775,22.27795918367347
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15892,15815,7.200408163265306,23.806122448979593
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15846,15811,3.74734693877551,29.217959183673468
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15859,15865,6.040816326530613,18.244897959183675
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15861,15886,5.08734693877551,21.206530612244897
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15875,15899,8.491428571428571,34.25469387755102
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15866,15853,6.78204081632653,30.390204081632653
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15836,15828,5.840408163265306,13.573877551020407
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15807,15812,6.343265306122449,24.85265306122449
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15848,15825,5.405714285714286,21.222857142857144
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15883,15840,7.306530612244898,25.040408163265308
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15873,15898,3.63265306122449,28.605714285714285
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15864,15874,7.951428571428571,23.43877551020408
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15839,15860,5.995510204081633,18.782040816326532
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15872,15890,7.018775510204081,24.324897959183673
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15863,15870,5.704489795918367,21.887755102040817
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-run,15858,15854,5.307755102040816,29.78816326530612
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15981,15922,4.466938775510204,31.135102040816328
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15990,15949,5.159591836734694,25.98530612244898
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15973,15911,6.1322448979591835,28.235102040816326
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15993,15919,5.6085714285714285,19.748571428571427
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15953,15907,5.510204081632653,29.60204081632653
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15930,15966,7.428979591836734,22.57183673469388
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15982,15917,5.561224489795919,30.842448979591836
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15978,15913,5.657551020408163,40.205714285714286
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15933,15964,4.548571428571429,23.27387755102041
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15954,15939,4.528979591836735,32.24857142857143
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15992,15909,8.51795918367347,30.45918367346939
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15908,15985,6.098367346938775,26.120816326530612
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15977,15923,8.313877551020408,23.918367346938776
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15902,15972,6.908163265306122,27.020408163265305
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15995,15948,6.326938775510204,27.112244897959183
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15951,15904,5.543265306122449,35.54326530612245
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15975,15940,7.848571428571429,16.488163265306124
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15915,15960,4.357551020408163,28.50979591836735
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15996,15916,4.873877551020408,28.607755102040816
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15947,15983,5.943265306122449,25.846938775510203
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15934,15987,3.3424489795918366,27.773061224489794
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15924,15961,4.398367346938775,23.183673469387756
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15956,15920,5.018775510204081,26.573061224489795
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15950,15955,4.191428571428571,22.686122448979592
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15903,15988,4.871836734693878,23.366938775510203
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15927,15974,5.224489795918368,25.399591836734693
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15997,15937,5.64734693877551,29.846530612244898
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15936,15998,5.316326530612245,33.36489795918367
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15932,15958,5.6657142857142855,28.010204081632654
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15965,15912,6.4065306122448975,32.322040816326535
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15984,15935,6.271020408163265,39.43020408163265
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15967,15921,6.858775510204081,34.065714285714286
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15942,15986,5.544489795918367,31.737142857142857
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15976,15944,5.179183673469388,23.930204081632652
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15926,15970,7.520408163265306,24.471836734693877
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15999,15905,7.420816326530612,27.505714285714287
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,16000,15945,7.23469387755102,31.788163265306125
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15946,15980,8.335102040816327,26.0
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15957,15941,5.577142857142857,24.904489795918366
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15901,15959,6.459183673469388,23.91183673469388
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15929,15979,4.32,37.489387755102044
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15910,15969,4.88530612244898,29.430204081632652
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15963,15906,5.98734693877551,33.03836734693878
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15928,15971,6.975102040816327,25.528163265306123
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15994,15943,5.714693877551021,24.14734693877551
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15989,15918,6.267755102040817,32.05102040816327
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15925,15991,6.199591836734694,41.97102040816327
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15952,15938,4.083265306122449,24.632244897959183
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15968,15931,7.1302040816326535,30.865714285714287
CONFIG_4,"1000, 0.03",matchingBitsLockstep,0.03,0.03,1000,inter-treatment,15962,15914,6.564897959183673,22.45877551020408
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16058,16100,0.13918367346938776,20.128979591836735
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16093,16074,0.2142857142857143,12.953469387755103
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16120,16075,0.22408163265306122,16.163265306122447
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16092,16113,0.12244897959183673,16.999591836734695
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16125,16133,0.22408163265306122,17.07591836734694
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16066,16131,0.12081632653061225,12.605714285714285
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16150,16112,0.22081632653061226,20.561632653061224
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16094,16105,0.30244897959183675,22.475102040816328
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16127,16072,0.18,18.61877551020408
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16149,16148,0.14244897959183672,19.165714285714287
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16082,16128,0.25510204081632654,23.557551020408162
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16065,16080,0.03918367346938775,18.58938775510204
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16061,16057,0.20408163265306123,15.835102040816325
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16116,16138,0.11591836734693878,23.420816326530613
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16060,16101,0.10163265306122449,15.871020408163265
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16145,16130,0.12081632653061225,19.536326530612243
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16141,16053,0.16163265306122448,14.322040816326531
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16147,16115,0.20244897959183675,20.066938775510202
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16076,16051,0.3248979591836735,21.40244897959184
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16118,16137,0.08,17.290204081632652
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16090,16121,0.08163265306122448,10.38734693877551
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16122,16104,0.14244897959183672,22.096326530612245
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16142,16059,0.08163265306122448,16.253469387755104
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16055,16078,0.16326530612244897,19.100408163265303
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16110,16091,0.08,15.331020408163266
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16117,16135,0.06081632653061224,13.979183673469388
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16079,16111,0.16163265306122448,11.918775510204082
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16123,16083,0.22408163265306122,18.197551020408163
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16132,16063,0.09836734693877551,12.01469387755102
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16085,16102,0.10163265306122449,21.173877551020407
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16114,16081,0.20408163265306123,14.78530612244898
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16069,16064,0.16163265306122448,14.114693877551021
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16109,16139,0.16163265306122448,17.78
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16070,16099,0.20408163265306123,22.024897959183672
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16071,16067,0.2616326530612245,19.111836734693878
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16096,16103,0.10163265306122449,17.634285714285713
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16068,16144,0.14244897959183672,15.026938775510203
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16097,16087,0.12244897959183673,19.6734693877551
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16062,16124,0.22408163265306122,14.540816326530612
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16077,16095,0.14244897959183672,13.183673469387756
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16129,16146,0.24489795918367346,20.782040816326532
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16088,16098,0.22408163265306122,19.761632653061223
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16134,16073,0.12244897959183673,14.909795918367347
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16140,16119,0.08,15.206530612244897
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16089,16126,0.14857142857142858,19.551020408163264
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16054,16086,0.19755102040816327,12.768979591836734
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16136,16108,0.20244897959183675,18.571428571428573
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16143,16052,0.14857142857142858,16.75755102040816
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16106,16107,0.14244897959183672,16.483265306122448
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-run,16056,16084,0.20244897959183675,21.871020408163265
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16246,16196,1.1428571428571428,32.89632653061224
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16157,16248,0.953469387755102,24.84938775510204
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16223,16192,0.7857142857142858,22.122857142857143
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16199,16243,0.9669387755102041,28.5
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16216,16186,1.3995918367346938,34.599591836734696
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16217,16189,1.1820408163265306,25.90244897959184
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16153,16231,1.28,34.244897959183675
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16220,16166,1.0616326530612243,28.85061224489796
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16161,16232,1.0714285714285714,13.769795918367347
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16163,16203,1.013877551020408,26.571428571428573
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16154,16230,0.8983673469387755,21.220000000000002
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16200,16239,1.3861224489795918,23.62
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16167,16221,1.1412244897959183,25.397551020408162
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16204,16193,1.3163265306122447,18.675918367346938
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16237,16152,0.7546938775510204,22.78530612244898
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16224,16180,0.7755102040816327,27.07591836734694
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16250,16155,1.7126530612244897,28.377551020408163
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16213,16156,1.0057142857142858,28.01469387755102
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16238,16198,0.7167346938775511,26.659591836734695
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16236,16194,1.0126530612244897,23.9465306122449
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16164,16215,0.8036734693877551,21.497551020408164
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16181,16242,0.9391836734693878,26.01469387755102
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16228,16175,0.8506122448979593,20.18326530612245
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16190,16247,1.0138775510204083,25.846938775510203
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16235,16176,1.536326530612245,32.68612244897959
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16197,16227,0.9506122448979591,34.34938775510204
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16187,16226,1.1820408163265306,31.518775510204083
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16229,16172,0.7514285714285714,25.282040816326532
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16211,16177,1.1428571428571428,29.394285714285715
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16244,16183,1.0240816326530613,30.75469387755102
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16201,16170,0.7755102040816326,28.53061224489796
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16241,16171,0.7738775510204082,32.9730612244898
CONFIG_5,"10, 0.01",lockstep,0.01,0.01,10,inter-treatment,16185,16207,0.7330612244897959,28.88
