configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30526,A,163,5000,340,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30526,B,619,5000,4331,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30527,A,155,5000,327,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30527,B,661,5000,4366,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30528,A,131,5000,297,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30528,B,648,5000,4355,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30529,A,156,5000,296,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30529,B,643,5000,4300,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30530,A,154,5000,341,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30530,B,653,5000,4335,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30531,A,163,5000,333,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30531,B,639,5000,4330,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30532,A,167,5000,364,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30532,B,640,5000,4336,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30533,A,159,5000,289,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30533,B,647,5000,4355,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30534,A,178,5000,340,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30534,B,696,5000,4352,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30535,A,145,5000,351,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30535,B,679,5000,4310,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30536,A,150,5000,342,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30536,B,696,5000,4344,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30537,A,145,5000,318,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30537,B,671,5000,4345,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30538,A,154,5000,286,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30538,B,685,5000,4307,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30539,A,150,5000,345,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30539,B,636,5000,4314,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30540,A,170,5000,317,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30540,B,682,5000,4359,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30541,A,134,5000,285,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30541,B,654,5000,4349,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30542,A,136,5000,299,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30542,B,666,5000,4376,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30543,A,168,5000,347,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30543,B,626,5000,4317,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30544,A,148,5000,340,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30544,B,729,5000,4359,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30545,A,155,5000,331,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30545,B,703,5000,4350,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30546,A,147,5000,347,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30546,B,686,5000,4314,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30547,A,134,5000,336,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30547,B,683,5000,4312,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30548,A,150,5000,267,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30548,B,672,5000,4314,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30549,A,183,5000,307,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30549,B,698,5000,4338,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.01,1000,30550,A,137,5000,253,5000
DIFF_MUT_1,"1000, 0.01, 0.03",bFollowsA,0.03,1000,30550,B,632,5000,4351,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30751,A,148,5000,393,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30751,B,673,5000,4269,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30752,A,144,5000,485,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30752,B,666,5000,4286,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30753,A,131,5000,399,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30753,B,659,5000,4285,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30754,A,132,5000,440,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30754,B,692,5000,4294,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30755,A,146,5000,425,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30755,B,709,5000,4300,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30756,A,146,5000,487,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30756,B,656,5000,4289,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30757,A,132,5000,538,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30757,B,650,5000,4252,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30758,A,127,5000,407,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30758,B,667,5000,4333,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30759,A,135,5000,476,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30759,B,692,5000,4327,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30760,A,134,5000,476,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30760,B,693,5000,4305,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30761,A,131,5000,491,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30761,B,717,5000,4280,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30762,A,154,5000,658,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30762,B,693,5000,4228,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30763,A,136,5000,455,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30763,B,645,5000,4280,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30764,A,142,5000,424,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30764,B,678,5000,4286,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30765,A,123,5000,519,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30765,B,609,5000,4253,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30766,A,146,5000,561,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30766,B,643,5000,4197,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30767,A,161,5000,479,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30767,B,671,5000,4266,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30768,A,169,5000,540,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30768,B,664,5000,4294,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30769,A,158,5000,482,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30769,B,720,5000,4273,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30770,A,122,5000,397,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30770,B,657,5000,4306,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30771,A,136,5000,502,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30771,B,689,5000,4291,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30772,A,149,5000,543,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30772,B,637,5000,4264,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30773,A,122,5000,430,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30773,B,670,5000,4313,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30774,A,151,5000,470,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30774,B,708,5000,4277,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30775,A,104,5000,490,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30775,B,685,5000,4318,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30776,A,156,5000,580,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30776,B,694,5000,4271,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30777,A,168,5000,704,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30777,B,711,5000,4245,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30778,A,119,5000,664,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30778,B,716,5000,4222,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30779,A,145,5000,583,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30779,B,665,5000,4247,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30780,A,122,5000,339,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30780,B,650,5000,4317,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30781,A,124,5000,640,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30781,B,643,5000,4237,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30782,A,140,5000,465,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30782,B,637,5000,4274,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30783,A,151,5000,527,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30783,B,702,5000,4269,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30784,A,151,5000,642,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30784,B,656,5000,4183,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30785,A,141,5000,517,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30785,B,613,5000,4277,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30786,A,127,5000,489,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30786,B,707,5000,4226,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30787,A,152,5000,569,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30787,B,691,5000,4288,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30788,A,136,5000,542,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30788,B,641,5000,4258,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30789,A,161,5000,702,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30789,B,687,5000,4225,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30790,A,126,5000,485,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30790,B,691,5000,4309,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30791,A,146,5000,481,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30791,B,692,5000,4260,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30792,A,143,5000,626,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30792,B,668,5000,4232,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30793,A,143,5000,594,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30793,B,633,5000,4290,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30794,A,131,5000,439,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30794,B,684,5000,4336,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30795,A,153,5000,587,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30795,B,691,5000,4263,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30796,A,134,5000,536,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30796,B,670,5000,4279,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30797,A,172,5000,678,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30797,B,660,5000,4223,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30798,A,159,5000,541,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30798,B,653,5000,4283,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30799,A,124,5000,443,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30799,B,639,5000,4265,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.01,1000,30800,A,125,5000,487,5000
DIFF_MUT_1,"1000, 0.01, 0.03",independentAddition,0.03,1000,30800,B,683,5000,4302,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31001,A,103,5000,3133,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31001,B,294,5000,4744,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31002,A,102,5000,3107,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31002,B,294,5000,4734,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31003,A,111,5000,3146,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31003,B,257,5000,4717,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31004,A,107,5000,3217,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31004,B,299,5000,4748,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31005,A,106,5000,3096,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31005,B,307,5000,4757,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31006,A,91,5000,3147,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31006,B,280,5000,4751,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31007,A,84,5000,3162,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31007,B,262,5000,4768,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31008,A,98,5000,3153,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31008,B,270,5000,4743,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31009,A,109,5000,3175,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31009,B,282,5000,4780,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31010,A,109,5000,3135,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31010,B,234,5000,4763,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31011,A,109,5000,3155,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31011,B,304,5000,4740,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31012,A,99,5000,3126,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31012,B,255,5000,4733,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31013,A,87,5000,3167,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31013,B,286,5000,4729,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31014,A,90,5000,3112,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31014,B,261,5000,4756,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31015,A,114,5000,3149,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31015,B,295,5000,4752,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31016,A,107,5000,3175,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31016,B,310,5000,4750,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31017,A,91,5000,3245,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31017,B,266,5000,4753,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31018,A,111,5000,3226,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31018,B,289,5000,4761,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31019,A,101,5000,3118,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31019,B,327,5000,4750,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31020,A,93,5000,3140,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31020,B,291,5000,4733,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31021,A,91,5000,3178,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31021,B,301,5000,4739,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31022,A,99,5000,3161,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31022,B,267,5000,4739,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31023,A,104,5000,3177,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31023,B,255,5000,4728,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31024,A,100,5000,3138,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31024,B,266,5000,4784,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31025,A,96,5000,3163,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31025,B,255,5000,4764,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31026,A,105,5000,3214,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31026,B,271,5000,4764,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31027,A,117,5000,3218,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31027,B,306,5000,4738,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31028,A,93,5000,3162,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31028,B,287,5000,4765,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31029,A,77,5000,3133,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31029,B,271,5000,4746,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31030,A,101,5000,3174,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31030,B,213,5000,4763,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31031,A,86,5000,3071,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31031,B,270,5000,4768,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31032,A,89,5000,3124,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31032,B,288,5000,4748,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31033,A,83,5000,3158,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31033,B,317,5000,4755,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31034,A,94,5000,3189,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31034,B,289,5000,4729,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31035,A,90,5000,3148,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31035,B,252,5000,4762,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31036,A,85,5000,3135,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31036,B,277,5000,4750,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31037,A,106,5000,3127,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31037,B,304,5000,4736,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31038,A,89,5000,3150,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31038,B,281,5000,4742,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31039,A,91,5000,3180,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31039,B,308,5000,4765,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31040,A,106,5000,3138,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31040,B,292,5000,4752,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31041,A,99,5000,3144,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31041,B,329,5000,4742,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31042,A,89,5000,3091,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31042,B,283,5000,4753,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31043,A,92,5000,3071,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31043,B,280,5000,4770,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31044,A,85,5000,3165,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31044,B,261,5000,4745,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31045,A,112,5000,3132,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31045,B,293,5000,4763,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31046,A,84,5000,3112,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31046,B,323,5000,4744,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31047,A,93,5000,3077,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31047,B,289,5000,4754,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31048,A,77,5000,3175,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31048,B,288,5000,4718,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31049,A,92,5000,3157,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31049,B,298,5000,4750,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.01,1000,31050,A,89,5000,3159,5000
DIFF_MUT_1,"1000, 0.01, 0.03",noSelPressureBoth,0.03,1000,31050,B,269,5000,4751,5000
