configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,type,value_leading,value_overall,fraction_leading_ben_del_neu,fraction_overall_ben_del_neu,fraction_leading_ben_del_neu_no,fraction_overall_ben_del_neu_no
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10026,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10026,B,no_mutation,4995,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,A,beneficial,7,8,1.0,1.0,0.0014,0.0016
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,A,no_mutation,4993,4992,0,1.0,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,B,beneficial,7,9,1.0,1.0,0.0014,0.0018
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10027,B,no_mutation,4993,4991,0,1.0,0,0.9982
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,A,beneficial,5,6,1.0,1.0,0.001,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,A,no_mutation,4995,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,B,beneficial,5,6,1.0,1.0,0.001,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10028,B,no_mutation,4995,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,A,beneficial,8,8,1.0,1.0,0.0016,0.0016
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,A,no_mutation,4992,4992,0,1.0,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,B,beneficial,8,8,1.0,1.0,0.0016,0.0016
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10029,B,no_mutation,4992,4992,0,1.0,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,A,beneficial,4,5,1.0,1.0,0.0008,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,A,no_mutation,4996,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,B,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10030,B,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,A,beneficial,9,11,1.0,1.0,0.0018,0.0022
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,A,no_mutation,4991,4989,0,1.0,0,0.9978
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,B,beneficial,9,10,1.0,1.0,0.0018,0.002
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10031,B,no_mutation,4991,4990,0,1.0,0,0.998
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,A,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,A,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,B,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10032,B,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,A,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,A,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,B,beneficial,4,5,1.0,1.0,0.0008,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10033,B,no_mutation,4996,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,A,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,A,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,B,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10034,B,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,A,beneficial,5,6,1.0,1.0,0.001,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,A,no_mutation,4995,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,B,beneficial,5,5,1.0,1.0,0.001,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10035,B,no_mutation,4995,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,A,beneficial,3,3,1.0,1.0,0.0006,0.0006
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,A,no_mutation,4997,4997,0,1.0,0,0.9994
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,B,beneficial,3,3,1.0,1.0,0.0006,0.0006
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10036,B,no_mutation,4997,4997,0,1.0,0,0.9994
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,A,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,A,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,B,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10037,B,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,A,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,A,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,B,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10038,B,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,A,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,A,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,B,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10039,B,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,A,beneficial,6,6,1.0,1.0,0.0012,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,A,no_mutation,4994,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,B,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10040,B,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,A,beneficial,7,7,1.0,1.0,0.0014,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,A,no_mutation,4993,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,B,beneficial,7,7,1.0,1.0,0.0014,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10041,B,no_mutation,4993,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,A,beneficial,8,9,1.0,1.0,0.0016,0.0018
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,A,no_mutation,4992,4991,0,1.0,0,0.9982
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,B,beneficial,8,8,1.0,1.0,0.0016,0.0016
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10042,B,no_mutation,4992,4992,0,1.0,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,A,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,A,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,B,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10043,B,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,A,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,A,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,B,beneficial,4,5,1.0,1.0,0.0008,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10044,B,no_mutation,4996,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,A,beneficial,6,7,1.0,0.875,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,A,deleterious,0,1,0.0,0.125,0.0,0.0002
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,A,no_mutation,4994,4992,0,0.875,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,B,beneficial,6,7,1.0,1.0,0.0012,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10045,B,no_mutation,4994,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,A,beneficial,4,6,1.0,1.0,0.0008,0.0012
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,A,no_mutation,4996,4994,0,1.0,0,0.9988
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,B,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10046,B,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,A,beneficial,7,8,1.0,1.0,0.0014,0.0016
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,A,no_mutation,4993,4992,0,1.0,0,0.9984
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,B,beneficial,7,7,1.0,1.0,0.0014,0.0014
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10047,B,no_mutation,4993,4993,0,1.0,0,0.9986
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,A,beneficial,5,5,1.0,1.0,0.001,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,A,no_mutation,4995,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,B,beneficial,5,5,1.0,1.0,0.001,0.001
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10048,B,no_mutation,4995,4995,0,1.0,0,0.999
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,A,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,A,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,B,beneficial,4,4,1.0,1.0,0.0008,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10049,B,no_mutation,4996,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,A,beneficial,3,3,1.0,1.0,0.0006,0.0006
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,A,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,A,no_mutation,4997,4997,0,1.0,0,0.9994
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,B,beneficial,3,4,1.0,1.0,0.0006,0.0008
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,B,deleterious,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",lockstep,0.001,1000,10050,B,no_mutation,4997,4996,0,1.0,0,0.9992
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,A,beneficial,100,106,1.0,0.9380530973451328,0.02,0.0212
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,A,deleterious,0,7,0.0,0.061946902654867256,0.0,0.0014
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,A,no_mutation,4900,4887,0,0.9380530973451328,0,0.9774
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,B,beneficial,100,107,1.0,0.9385964912280702,0.02,0.0214
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,B,deleterious,0,7,0.0,0.06140350877192982,0.0,0.0014
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10251,B,no_mutation,4900,4886,0,0.9385964912280702,0,0.9772
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,A,beneficial,100,107,1.0,0.9224137931034483,0.02,0.0214
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,A,deleterious,0,9,0.0,0.07758620689655173,0.0,0.0018
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,A,no_mutation,4900,4884,0,0.9224137931034483,0,0.9768
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,B,beneficial,100,103,1.0,0.944954128440367,0.02,0.0206
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,B,deleterious,0,6,0.0,0.05504587155963303,0.0,0.0012
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,B,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10252,B,no_mutation,4900,4891,0,0.944954128440367,0,0.9782
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10253,A,beneficial,100,110,1.0,0.9016393442622951,0.02,0.022
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10253,A,deleterious,0,12,0.0,0.09836065573770492,0.0,0.0024
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10253,A,neutral,0,0,0.0,0.0,0.0,0.0
CONFIG_1,"1000, 0.001, 0.001",oneOffLockstep,0.001,1000,10253,A,no_mutation,4900,4878,0,0.9016393442622951,0,0.9756
