configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15275,15275,11.755102040816327,48.69428571428571
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15276,15276,10.175102040816327,36.711836734693875
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15277,15277,12.051020408163266,27.642857142857146
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15278,15278,11.183673469387756,47.71469387755102
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15279,15279,14.964897959183673,42.29224489795918
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15280,15280,6.981224489795919,31.838367346938774
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15281,15281,10.64326530612245,47.183673469387756
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15282,15282,15.848571428571429,35.45673469387755
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15283,15283,12.09142857142857,41.47959183673469
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15284,15284,6.828163265306123,49.275510204081634
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15285,15285,12.114693877551021,45.30979591836735
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15286,15286,13.39795918367347,34.599591836734696
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15287,15287,10.74326530612245,35.20857142857143
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15288,15288,9.704489795918368,24.107755102040816
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15289,15289,11.900408163265306,32.97959183673469
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15290,15290,12.588163265306122,47.57387755102041
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15291,15291,15.07795918367347,47.18204081632653
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15292,15292,8.060816326530611,30.19142857142857
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15293,15293,11.642857142857142,43.62
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15294,15294,11.195510204081632,33.9269387755102
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15295,15295,11.38326530612245,30.024897959183672
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15296,15296,10.61061224489796,34.8004081632653
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15297,15297,10.868979591836734,22.735102040816326
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15298,15298,10.308571428571428,43.15265306122449
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15299,15299,9.42204081632653,31.813877551020408
CONFIG_4,"1000, 0.03, 0.03",independentAddition,0.03,0.03,1000,intra-run,15300,15300,11.869795918367346,40.362857142857145
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15365,15392,8.955510204081632,31.663673469387756
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15389,15351,13.655510204081633,31.54122448979592
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15382,15391,13.551020408163266,27.78816326530612
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15311,15363,7.469795918367347,30.45877551020408
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15390,15322,14.22408163265306,37.11387755102041
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15327,15370,11.92,39.87755102040816
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15369,15399,9.75673469387755,33.4404081632653
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15372,15384,11.39795918367347,30.48204081632653
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15362,15380,9.704489795918368,40.904489795918366
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15325,15328,12.081632653061225,29.807755102040815
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15319,15341,12.244897959183673,25.642448979591837
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15306,15338,8.324897959183673,36.62408163265306
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15312,15379,10.490204081632653,39.08734693877551
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15374,15354,8.749387755102042,30.300408163265306
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15355,15324,5.68,35.96938775510204
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15356,15366,14.771020408163265,39.332244897959185
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15385,15301,9.046530612244897,33.818775510204084
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15349,15331,8.279183673469388,35.339183673469385
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15378,15314,10.177959183673469,36.955510204081634
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15350,15383,6.210612244897959,30.68938775510204
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15302,15357,7.95469387755102,24.408571428571427
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15342,15396,9.726122448979591,34.13265306122449
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15339,15309,10.35265306122449,32.39551020408163
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15353,15348,10.107755102040816,41.373061224489796
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15400,15333,10.09142857142857,27.01265306122449
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15321,15335,9.536326530612245,36.428163265306125
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15394,15375,12.809795918367346,27.95755102040816
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15377,15320,12.618775510204081,38.58816326530612
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15397,15329,11.975918367346939,23.533061224489796
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15323,15340,9.96938775510204,20.12612244897959
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15347,15316,10.97795918367347,23.25265306122449
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15360,15313,12.352653061224489,35.38775510204081
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15317,15395,11.056734693877551,23.84530612244898
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15318,15352,12.091836734693878,33.57591836734694
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15388,15398,10.534285714285714,26.867346938775512
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15367,15368,8.244897959183673,25.100408163265307
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15358,15303,10.883265306122448,33.75061224489796
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15332,15330,12.065714285714286,22.99142857142857
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15307,15336,13.381224489795919,31.157551020408164
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15305,15361,7.0371428571428565,40.313877551020404
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15376,15387,10.171836734693878,27.984081632653062
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15326,15345,8.896326530612244,36.785714285714285
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15310,15346,19.153061224489797,47.503673469387756
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15381,15304,12.816326530612246,23.42204081632653
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15343,15308,14.204489795918366,26.71061224489796
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15393,15364,12.722040816326531,29.0534693877551
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15371,15334,10.009795918367347,24.22204081632653
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15337,15315,11.304489795918368,33.85469387755102
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15344,15386,11.18734693877551,25.99020408163265
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-run,15359,15373,19.375102040816326,24.540816326530614
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15492,15416,9.959591836734694,43.32612244897959
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15434,15468,8.08530612244898,27.802448979591837
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15413,15463,9.85469387755102,37.39959183673469
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15458,15429,7.1020408163265305,44.05102040816327
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15452,15446,7.979183673469388,26.622040816326532
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15475,15408,13.167755102040816,32.49142857142857
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15474,15420,12.735102040816326,33.43877551020408
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15460,15402,10.73469387755102,26.961632653061226
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15476,15424,9.268979591836734,40.6730612244898
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15412,15486,10.106530612244898,33.56122448979592
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15479,15450,10.422857142857143,34.36734693877551
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15435,15451,14.003673469387754,37.76489795918367
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15417,15485,9.428979591836734,30.979591836734695
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15401,15493,10.588163265306122,34.17795918367347
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15431,15484,9.88938775510204,29.363673469387756
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15482,15444,8.083265306122449,37.30612244897959
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15403,15454,9.771836734693878,31.092244897959183
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15426,15469,10.448979591836734,32.785714285714285
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15496,15437,13.603673469387756,25.51183673469388
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15439,15483,9.437142857142858,29.505714285714287
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15410,15470,9.731020408163266,30.643265306122448
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15477,15445,9.426938775510203,38.73510204081633
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15480,15432,15.038367346938776,21.68204081632653
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15471,15448,8.459183673469388,39.16897959183673
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15481,15430,8.58,31.19387755102041
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15407,15456,14.626938775510204,29.211836734693875
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15453,15405,7.777959183673469,19.494285714285713
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15442,15497,9.192244897959183,19.57591836734694
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15455,15415,10.809795918367346,40.161632653061226
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15414,15490,12.726938775510202,21.959591836734695
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15500,15438,6.0,36.000408163265305
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15459,15425,8.775510204081634,51.39795918367347
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15443,15494,10.564897959183673,17.938367346938776
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15461,15441,10.40857142857143,38.66285714285714
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15423,15487,7.769795918367347,20.466938775510204
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15498,15427,6.908163265306123,21.82081632653061
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15433,15495,9.611836734693878,35.489387755102044
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15406,15489,9.633061224489795,34.89836734693878
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15422,15488,7.606530612244898,38.92408163265306
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15428,15467,11.591836734693878,27.44326530612245
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15404,15491,11.353469387755101,36.267755102040816
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15472,15419,13.111836734693878,32.97959183673469
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15473,15421,7.683673469387755,40.90816326530612
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15464,15447,14.500000000000002,29.152653061224488
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15449,15478,9.910612244897958,29.965714285714288
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15436,15499,11.397551020408164,39.56122448979592
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15457,15409,8.071836734693877,37.60367346938775
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15411,15462,8.161632653061226,27.61673469387755
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15465,15418,11.551428571428572,36.161632653061226
CONFIG_4,"1000, 0.03",independentAddition,0.03,0.03,1000,inter-treatment,15440,15466,9.781224489795918,32.94897959183673
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15501,15501,8.006530612244898,29.497551020408164
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15502,15502,5.062857142857143,28.822857142857142
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15503,15503,6.139183673469388,34.8004081632653
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15504,15504,4.4281632653061225,29.198367346938774
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15505,15505,5.81061224489796,26.857551020408163
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15506,15506,3.8616326530612244,36.98122448979592
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15507,15507,4.336734693877551,37.142857142857146
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15508,15508,5.734285714285714,42.857142857142854
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15509,15509,4.9616326530612245,25.51061224489796
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15510,15510,4.663265306122449,32.996326530612244
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15511,15511,6.91469387755102,54.66326530612245
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15512,15512,4.044489795918367,25.946530612244896
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15513,15513,4.277959183673469,36.328163265306124
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15514,15514,3.843265306122449,27.862857142857145
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15515,15515,6.368979591836735,36.31387755102041
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15516,15516,3.9004081632653063,30.784081632653063
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15517,15517,6.232244897959184,20.188163265306123
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15518,15518,5.5383673469387755,27.306122448979593
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15519,15519,8.61265306122449,38.81673469387755
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15520,15520,4.744897959183674,50.181224489795916
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15521,15521,6.989387755102041,33.95142857142857
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15522,15522,5.315918367346939,45.93632653061225
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15523,15523,3.8220408163265307,35.38938775510204
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15524,15524,3.1710204081632654,28.459183673469386
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15525,15525,6.563673469387755,33.07795918367347
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15526,15526,7.04530612244898,39.76530612244898
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15527,15527,6.883265306122449,28.94530612244898
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15528,15528,5.666938775510204,29.900408163265308
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15529,15529,6.448979591836735,29.3065306122449
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15530,15530,2.5506122448979593,26.931020408163263
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15531,15531,7.275102040816327,29.02204081632653
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15532,15532,4.915918367346939,21.591836734693878
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15533,15533,4.368979591836735,50.21591836734694
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15534,15534,6.277959183673469,26.28408163265306
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15535,15535,8.077142857142857,49.07795918367347
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15536,15536,5.271836734693878,19.737142857142857
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15537,15537,5.952653061224489,22.29591836734694
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15538,15538,4.365714285714286,28.888163265306122
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15539,15539,6.937142857142857,20.377551020408163
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15540,15540,5.671836734693877,40
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15541,15541,4.224081632653061,41.44857142857143
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15542,15542,5.34530612244898,34.173469387755105
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15543,15543,5.443265306122449,37.91877551020408
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15544,15544,6.91469387755102,41.05142857142857
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15545,15545,6.86734693877551,37.74857142857143
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15546,15546,4.477142857142857,39.8465306122449
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15547,15547,4.667755102040816,22.84122448979592
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15548,15548,4.561632653061224,36.775510204081634
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15549,15549,4.963673469387755,40.53061224489796
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,0.03,1000,intra-run,15550,15550,3.843265306122449,36.893469387755104
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15612,15639,4.540816326530612,36.90163265306123
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15611,15623,3.6020408163265305,33.36693877551021
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15592,15594,4.735102040816327,31.601632653061223
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15602,15605,3.877959183673469,38.62244897959184
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15633,15635,4.64530612244898,31.41265306122449
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15628,15580,5.699591836734694,37.80612244897959
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15564,15617,10.0,29.856734693877552
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15629,15571,5.6020408163265305,28.17795918367347
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15621,15570,6.289387755102041,38.35142857142857
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15646,15641,4.684081632653061,45.07591836734694
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15557,15568,6.531020408163265,32.26285714285714
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15581,15650,4.14530612244898,38.90816326530612
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15591,15622,4.855510204081632,29.09755102040816
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15649,15620,4.826530612244898,41.0730612244898
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15626,15601,3.3914285714285715,40.581224489795915
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15637,15559,5.324081632653061,30.448979591836736
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15600,15574,4.333061224489796,23.85469387755102
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15606,15567,4.932244897959183,51.530204081632654
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15560,15573,4.540816326530613,36.2534693877551
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15585,15647,5.428571428571429,29.095510204081634
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15552,15597,6.798367346938775,28.39551020408163
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15607,15604,3.740408163265306,23.959183673469386
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15636,15555,5.469387755102041,41.54326530612245
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15615,15576,4.4248979591836735,32.19755102040816
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15563,15593,4.713877551020408,21.3534693877551
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15599,15630,4.868979591836735,25.122040816326532
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15572,15587,5.530204081632653,25.407755102040817
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15624,15583,4.6873469387755105,30.70408163265306
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15614,15616,6.240408163265306,17.928571428571427
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15634,15558,7.671836734693878,44.37755102040816
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15625,15588,8.509795918367347,42.22204081632653
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15638,15556,4.671020408163265,34.01183673469388
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15589,15640,7.6689795918367345,23.124897959183674
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15586,15551,4.031020408163266,41.59836734693877
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15578,15577,5.832244897959184,29.965714285714288
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15565,15569,5.2995918367346935,40.736326530612246
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15595,15590,4.956734693877551,27.740408163265307
CONFIG_4,"1000, 0.03",noSelPressureBoth,0.03,0.03,1000,inter-run,15627,15610,5.5383673469387755,36.031020408163265
