configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13005,B,93,5000,556,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13006,A,88,5000,572,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13006,B,88,5000,547,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13007,A,89,5000,578,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13007,B,87,5000,571,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13008,A,95,5000,554,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13008,B,93,5000,575,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13009,A,84,5000,525,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13009,B,84,5000,550,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13010,A,84,5000,514,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13010,B,86,5000,595,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13011,A,88,5000,578,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13011,B,87,5000,557,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13012,A,86,5000,563,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13012,B,88,5000,517,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13013,A,86,5000,533,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13013,B,86,5000,560,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13014,A,92,5000,550,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13014,B,90,5000,558,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13015,A,85,5000,557,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13015,B,85,5000,495,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13016,A,93,5000,653,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13016,B,91,5000,537,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13017,A,94,5000,538,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13017,B,92,5000,573,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13018,A,90,5000,552,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13018,B,92,5000,558,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13019,A,87,5000,547,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13019,B,87,5000,564,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13020,A,86,5000,645,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13020,B,86,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13021,A,91,5000,569,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13021,B,89,5000,502,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13022,A,86,5000,582,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13022,B,90,5000,568,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13023,A,90,5000,555,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13023,B,90,5000,634,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13024,A,87,5000,508,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13024,B,91,5000,575,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13025,A,87,5000,515,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13025,B,87,5000,573,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13026,A,89,5000,486,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13026,B,94,5000,532,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13027,A,89,5000,533,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13027,B,89,5000,523,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13028,A,88,5000,589,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13028,B,90,5000,536,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13029,A,86,5000,545,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13029,B,89,5000,582,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13030,A,89,5000,555,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13030,B,89,5000,582,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13031,A,94,5000,564,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13031,B,93,5000,571,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13032,A,89,5000,542,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13032,B,89,5000,582,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13033,A,88,5000,538,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13033,B,92,5000,555,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13034,A,91,5000,540,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13034,B,87,5000,518,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13035,A,89,5000,605,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13035,B,87,5000,543,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13036,A,86,5000,522,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13036,B,86,5000,553,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13037,A,87,5000,614,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13037,B,87,5000,561,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13038,A,87,5000,561,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13038,B,89,5000,506,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13039,A,89,5000,607,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13039,B,91,5000,549,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13040,A,92,5000,575,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13040,B,90,5000,600,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13041,A,91,5000,544,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13041,B,89,5000,558,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13042,A,91,5000,517,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13042,B,89,5000,542,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,89,5000,504,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,89,5000,566,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,91,5000,539,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,91,5000,524,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,89,5000,580,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,89,5000,510,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,88,5000,580,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,86,5000,514,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,90,5000,568,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,90,5000,554,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,88,5000,578,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,88,5000,565,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,87,5000,540,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,87,5000,568,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,86,5000,552,5000
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,86,5000,593,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,163,5000,553,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,169,5000,520,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,180,5000,607,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,178,5000,624,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,161,5000,534,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,158,5000,584,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,180,5000,671,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,185,5000,685,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,155,5000,506,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,162,5000,529,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,156,5000,594,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,156,5000,558,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,150,5000,497,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,164,5000,551,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,162,5000,536,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,161,5000,606,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,165,5000,664,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,172,5000,664,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,170,5000,558,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,167,5000,584,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,164,5000,545,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,159,5000,531,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,176,5000,557,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,156,5000,589,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,155,5000,571,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,161,5000,574,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,182,5000,693,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,191,5000,729,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,163,5000,578,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,165,5000,583,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,A,171,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,B,163,5000,605,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13267,A,167,5000,513,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13267,B,170,5000,550,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13268,A,160,5000,550,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13268,B,169,5000,599,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13269,A,174,5000,623,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13269,B,184,5000,630,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13270,A,156,5000,544,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13270,B,161,5000,575,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13271,A,172,5000,618,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13271,B,180,5000,659,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13272,A,171,5000,584,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13272,B,170,5000,632,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13273,A,164,5000,586,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13273,B,168,5000,629,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13274,A,178,5000,692,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13274,B,176,5000,667,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13275,A,167,5000,608,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13275,B,166,5000,589,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13276,A,169,5000,617,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13276,B,168,5000,595,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13277,A,164,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13277,B,168,5000,624,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13278,A,178,5000,637,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13278,B,177,5000,642,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13279,A,177,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13279,B,178,5000,637,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13280,A,163,5000,592,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13280,B,168,5000,638,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13281,A,171,5000,627,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13281,B,177,5000,642,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13282,A,150,5000,531,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13282,B,161,5000,512,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13283,A,169,5000,650,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13283,B,174,5000,666,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13284,A,156,5000,610,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13284,B,164,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13285,A,161,5000,609,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13285,B,161,5000,591,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13286,A,172,5000,600,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13286,B,173,5000,639,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13287,A,165,5000,532,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13287,B,171,5000,582,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13288,A,151,5000,523,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13288,B,154,5000,531,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13289,A,167,5000,632,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13289,B,170,5000,572,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13290,A,170,5000,586,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13290,B,170,5000,590,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13291,A,171,5000,669,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13291,B,180,5000,677,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13292,A,180,5000,566,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13292,B,174,5000,611,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13293,A,180,5000,643,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13293,B,171,5000,668,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13294,A,161,5000,524,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13294,B,162,5000,588,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13295,A,167,5000,601,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13295,B,173,5000,619,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13296,A,137,5000,491,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13296,B,140,5000,468,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13297,A,166,5000,596,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13297,B,171,5000,588,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13298,A,174,5000,584,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13298,B,170,5000,603,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13299,A,175,5000,640,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13299,B,174,5000,689,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13300,A,143,5000,479,5000
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13300,B,149,5000,503,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13501,A,79,5000,156,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13501,B,235,5000,388,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13502,A,68,5000,148,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13502,B,177,5000,309,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13503,A,58,5000,117,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13503,B,202,5000,340,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13504,A,66,5000,135,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13504,B,206,5000,355,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13505,A,72,5000,136,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13505,B,195,5000,347,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13506,A,65,5000,145,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13506,B,213,5000,336,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13507,A,66,5000,130,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13507,B,198,5000,315,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13508,A,68,5000,163,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13508,B,189,5000,316,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13509,A,67,5000,139,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13509,B,229,5000,376,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13510,A,59,5000,139,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13510,B,189,5000,354,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13511,A,71,5000,150,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13511,B,207,5000,328,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13512,A,66,5000,113,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13512,B,249,5000,448,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13513,A,62,5000,139,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13513,B,149,5000,277,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13514,A,76,5000,175,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13514,B,227,5000,344,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13515,A,68,5000,138,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13515,B,190,5000,336,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13516,A,67,5000,120,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13516,B,199,5000,362,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13517,A,64,5000,152,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13517,B,222,5000,354,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13518,A,67,5000,133,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13518,B,199,5000,311,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13519,A,65,5000,117,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13519,B,230,5000,385,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13520,A,71,5000,134,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13520,B,225,5000,360,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13521,A,75,5000,154,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13521,B,235,5000,376,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13522,A,68,5000,143,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13522,B,190,5000,357,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13523,A,82,5000,135,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13523,B,211,5000,378,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13524,A,68,5000,149,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13524,B,219,5000,350,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13525,A,68,5000,137,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13525,B,202,5000,322,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13526,A,64,5000,132,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13526,B,178,5000,290,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13527,A,75,5000,160,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13527,B,199,5000,314,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13528,A,66,5000,122,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13528,B,192,5000,350,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13529,A,70,5000,127,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13529,B,230,5000,388,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13530,A,78,5000,125,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13530,B,212,5000,375,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13531,A,69,5000,155,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13531,B,217,5000,346,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13532,A,68,5000,141,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13532,B,224,5000,359,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13533,A,69,5000,139,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13533,B,207,5000,349,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13534,A,71,5000,146,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13534,B,192,5000,336,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13535,A,69,5000,118,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13535,B,209,5000,350,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13536,A,82,5000,137,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13536,B,193,5000,348,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13537,A,68,5000,130,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13537,B,203,5000,348,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13538,A,83,5000,149,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13538,B,228,5000,369,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13539,A,58,5000,124,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13539,B,209,5000,364,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13540,A,51,5000,130,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13540,B,191,5000,321,5000
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13541,A,68,5000,151,5000
