configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10542,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10543,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10543,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10544,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10544,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10545,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10545,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10546,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10546,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10547,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10547,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10548,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10548,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10549,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10549,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10550,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10550,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10751,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10751,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10752,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10752,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10753,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10753,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10754,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10754,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10755,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10755,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10756,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10756,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10757,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10757,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10758,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10758,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10759,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10759,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10760,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10760,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10761,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10761,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10762,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10762,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10763,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10763,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10764,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10764,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10765,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10765,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10766,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10766,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10767,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10767,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10768,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10768,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10769,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10769,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10770,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10770,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10771,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10771,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10772,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10772,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10773,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10773,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10774,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10774,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10775,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10775,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10776,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10776,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10777,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10777,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10778,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10778,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10779,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10779,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10780,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10780,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10781,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10781,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10782,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10782,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10783,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10783,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10784,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10784,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10785,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10785,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10786,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10786,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10787,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10787,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10788,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10788,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10789,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10789,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10790,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10790,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10791,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10791,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10792,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10792,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10793,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10793,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10794,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10794,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10795,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10795,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10796,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10796,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10797,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10797,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10798,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10798,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10799,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10799,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10800,A,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10800,B,100.0,200.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11001,A,10.805,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11001,B,-0.23,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11002,A,-0.25,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11002,B,-0.28,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11003,A,0.75,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11003,B,-0.28,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11004,A,-0.255,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11004,B,-0.195,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11005,A,0.745,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11005,B,0.735,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11006,A,-0.26,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11006,B,1.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11007,A,-0.255,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11007,B,-0.275,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11008,A,1.78,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11008,B,-0.225,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11009,A,1.77,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11009,B,0.79,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11010,A,-0.265,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11010,B,-0.26,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11011,A,-0.275,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11011,B,1.74,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11012,A,-0.27,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11012,B,-0.26,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11013,A,-0.235,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11013,B,-0.255,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11014,A,0.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11014,B,0.75,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11015,A,-0.26,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11015,B,1.74,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11016,A,-0.205,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11016,B,2.72,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11017,A,0.715,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11017,B,-0.29,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11018,A,-0.27,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11018,B,-0.27,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11019,A,-0.265,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11019,B,-0.2,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11020,A,-0.245,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11020,B,-0.28,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11021,A,0.73,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11021,B,-0.235,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11022,A,0.76,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11022,B,0.805,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11023,A,2.74,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11023,B,0.785,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11024,A,-0.205,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11024,B,0.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11025,A,2.76,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11025,B,1.75,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11026,A,-0.29,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11026,B,1.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11027,A,1.78,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11027,B,-0.235,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11028,A,-0.25,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11028,B,-0.295,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11029,A,-0.255,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11029,B,1.73,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11030,A,-0.2,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11030,B,5.8,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11031,A,0.76,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11031,B,0.705,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11032,A,0.765,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11032,B,1.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11033,A,0.715,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11033,B,0.73,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11034,A,-0.315,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11034,B,-0.23,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11035,A,1.695,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11035,B,2.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11036,A,-0.245,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11036,B,1.745,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11037,A,2.77,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11037,B,6.76,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11038,A,-0.295,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11038,B,0.81,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11039,A,1.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11039,B,-0.225,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11040,A,-0.205,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11040,B,0.77,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11041,A,-0.29,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11041,B,-0.22,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11042,A,0.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11042,B,-0.24,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11043,A,-0.23,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11043,B,-0.275,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11044,A,0.77,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11044,B,-0.26,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11045,A,-0.23,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11045,B,-0.265,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11046,A,0.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11046,B,-0.21,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11047,A,3.755,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11047,B,0.785,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11048,A,-0.245,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11048,B,-0.31,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11049,A,5.765,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11049,B,-0.255,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11050,A,0.785,1.0
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11050,B,0.775,1.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11251,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11251,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11252,A,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11252,B,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11253,A,1200.0,1200.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11253,B,1200.0,1200.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11254,A,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11254,B,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11255,A,1184.0,1184.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11255,B,1184.0,1184.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11256,A,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11256,B,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11257,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11257,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11258,A,1200.0,1200.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11258,B,1200.0,1200.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11259,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11259,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11260,A,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11260,B,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11261,A,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11261,B,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11262,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11262,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11263,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11263,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11264,A,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11264,B,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11265,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11265,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11266,A,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11266,B,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11267,A,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11267,B,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11268,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11268,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11269,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11269,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11270,A,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11270,B,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11271,A,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11271,B,1198.0,1198.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11272,A,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11272,B,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11273,A,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11273,B,1196.0,1196.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11274,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11274,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11275,A,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11275,B,1194.0,1194.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11276,A,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11276,B,1192.0,1192.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11277,A,1188.0,1188.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11277,B,1188.0,1188.0
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11278,A,1198.0,1198.0
